m,μ,D,rθ,N_mean,alphas_mean,betas_mean,alphau_mean,betau_mean,Q_ST_u_mean,Q_ST_s_mean,N_std,alphas_std,betas_std,alphau_std,betau_std,Q_ST_u_std,Q_ST_s_std,sqrtk,cl
0.009999999776482582,0.10000000149011612,0.05000000074505806,0.756204686374853,7228.282000000001,0.011816216722467878,0.08738958999331246,0.08815527446665587,0.13395068796953086,0.6034498830029681,0.8805151073704645,15.722082241229936,0.0004118789545797604,0.0061504051274608165,0.0067976594909513605,0.002574420766687753,0.022061296166196693,0.00880790436129721,0.9779540088603176,5.355442176870748
0.009999999776482582,0.10000000149011612,0.05000000074505806,0.7658331679908662,7230.472,0.012917430688200646,0.07067818645991711,0.09189491213449567,0.1318365707450017,0.5893711224034831,0.845192685199821,13.725573576357423,0.0008683133727130165,0.004204550024449436,0.004932031803122656,0.0037780199375910014,0.017627204814141127,0.012888458970379435,0.9546378924366786,4.553571428571429
0.009999999776482582,0.10000000149011612,0.05000000074505806,0.7815680028969023,7239.259999999999,0.011893874483841627,0.07295414570614253,0.09181241345831839,0.12667246785360747,0.5796718583464541,0.85983863617044,8.835646552460076,0.00051998809314367,0.002583075806106997,0.0029336441126816305,0.004723554450784529,0.01617620426569144,0.0024683342010387967,0.9646399922898622,3.733843537414966
0.009999999776482582,0.10000000149011612,0.05000000074505806,0.7911223840796625,7246.248000000001,0.011636972227254126,0.07488629220330385,0.09390651451428803,0.1245949276853822,0.5705057215782834,0.8654677294845298,10.71549205589744,0.00039607605050193324,0.0020035495587127036,0.007105034000675736,0.00480149244375157,0.023999954780364947,0.004722749692198346,0.9880263707418351,3.0901360544217686
0.009999999776482582,0.10000000149011612,0.05000000074505806,0.8325136845702253,7252.976000000001,0.011086628254781343,0.0640428553117881,0.09094445498166148,0.127852113539213,0.5845602842275396,0.8522376671386219,7.436990654828026,0.0005502244466403812,0.00379498575037129,0.005652891612574524,0.003498238293196376,0.01730357557733581,0.0077006846643923104,0.9904889940393958,4.666666666666667
0.009999999776482582,0.10000000149011612,0.05000000074505806,0.8364760886476406,7229.222,0.011635047632180293,0.08443017203833253,0.08337630940135028,0.1351656934299837,0.6185271816110461,0.8788464336652743,15.392544299107826,0.0006064319659578903,0.0026196474997216856,0.00379665220947301,0.003318514436287523,0.015974944683751026,0.006196800987886312,0.9790754241934182,5.624149659863946
0.05000000074505806,0.10000000149011612,0.05000000074505806,-0.0675125666064743,7068.308,0.027821066984121977,0.03098719500649113,0.1595966385642047,0.03990605253974253,0.20015006685363304,0.5267299697865089,18.613392221731203,0.0013783004850146379,0.0020231564946026725,0.004958441370549227,0.001293027166626835,0.00929655868077602,0.008938858150549057,0.9909415791686169,1.2967687074829932
0.05000000074505806,0.10000000149011612,0.05000000074505806,-0.020833338140582813,7098.188,0.025525133962875323,0.02633413376902525,0.1661327971982113,0.03606121860938907,0.1784288255485212,0.507525451452244,9.154109459690869,0.0009342445403210545,0.0016728715352890258,0.007473171151945453,0.001765341348877765,0.007317628979020181,0.008097812983001277,1.000000000000001,1.0
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.013184048134178063,7116.424000000001,0.023627841351070288,0.02164007399710653,0.16903068237206764,0.035603832138216926,0.17381507839006347,0.4767863581257129,17.388566070840813,0.0017091359338131946,0.0029294718862605826,0.004895575510461043,0.0027845606226475287,0.008140353301370423,0.017917620994662167,0.9944184091640208,1.1641156462585034
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.023280021577823627,7076.974,0.028408522956908756,0.03189942660224059,0.1677556313622131,0.03808498348189263,0.18493301545645688,0.5287271050949511,9.779175834394087,0.0009524202209024732,0.001797068180670797,0.003945550084069825,0.0018949442710377482,0.004160325565422126,0.006581106388985916,0.9970458602217183,1.0977891156462585
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.0743751067413059,7112.298,0.023274423400230455,0.028864603914780258,0.15319024693890526,0.05687206666976159,0.2707164291683052,0.5531389371980668,11.00986466765132,0.0013531878474350582,0.002509056852553568,0.005402776609071313,0.0034387009833266153,0.013448646828494068,0.017428692424023645,0.9192818662229095,2.241496598639456
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.08369867116407895,7110.581999999999,0.02501117072617721,0.028999289379721148,0.15097808956646602,0.05561479218672486,0.26902580790172836,0.5367683775256903,16.61197670357135,0.0001699596639973893,0.0010951999184769347,0.0010639944852125223,0.0034462840697184224,0.011474516314668221,0.010653820305191948,0.9645361256433294,2.306122448979592
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.08690955576634021,7153.678,0.019148019219187483,0.018574694094384905,0.17205158751523036,0.03476063957755238,0.1680090912828256,0.4915314494643993,8.97965311134007,0.0012274126760621112,0.0020785883195511435,0.0068203915669385285,0.002584770526841542,0.008555897106465562,0.01613663953464185,0.9832929119120152,1.4387755102040816
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.0921450965869978,7120.298,0.025645940619939495,0.042107061486767,0.15200135275208054,0.05585641692799923,0.26894982483903235,0.6214572610856447,11.135489212423723,0.0014299619494589516,0.0023989437190129743,0.006727878499465594,0.003793301465647883,0.0215185762208991,0.005247770307405821,0.9876318053135947,2.5297619047619047
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.16058496351778814,7107.776000000001,0.025470356042994784,0.03761704373681391,0.15774788855940905,0.04909166608289432,0.23733970877019323,0.5960669278208839,10.980174406629423,0.0005779557876649817,0.001788865090899333,0.003817113481317508,0.0021420101704778026,0.00893309882120905,0.010976035750033687,0.986196392340972,1.9710884353741496
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.1720196685341792,7077.8820000000005,0.0290431263092751,0.051751951376792414,0.14108795305173177,0.06679856494321892,0.32142169178309593,0.639864890556028,20.440638933262196,0.0006554124577609595,0.0041914003935144386,0.005453475963670204,0.0032499641252983383,0.016226354573350508,0.015048843173804456,0.9544421613885563,2.63265306122449
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.1980966333630055,7116.888000000001,0.023804439575947793,0.03450242945702265,0.14946307158164446,0.05588953313783469,0.2722964261480417,0.591193846995621,16.436785573828036,0.0012185357676241697,0.003082404781672011,0.007754242860896884,0.005192491412146911,0.02587689181955059,0.011444855344042786,0.949326635753072,2.2950680272108843
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.21078697680830738,7084.217999999999,0.027768762904517352,0.05476804787117703,0.15958208531442158,0.05083080880606149,0.24172182145286075,0.6632765575733535,9.067307759197295,0.0007257570224570059,0.003027047698566286,0.005821751326178399,0.0038127702861338333,0.020128413768997492,0.010743203569253498,0.9658357786925182,1.6020408163265305
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.21998195950374572,7142.456,0.020170395521655282,0.02313347435252949,0.14232209574008364,0.06151872920375796,0.3017719484345849,0.5338153394860774,11.20628975174216,0.001134945357812681,0.001875147527079289,0.0049340324511029775,0.004880813642180571,0.02314639279270163,0.019707682772916825,0.9681466975416323,3.0841836734693877
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.22246291384325467,7132.334,0.020559740259506395,0.03340485622010507,0.15223948804572834,0.052235811060535195,0.25568985393309307,0.6186279497613363,18.975794581518667,0.0009706206147680931,0.0025512946005522355,0.007798740298107963,0.00508317328859524,0.02700071132272922,0.012976148163147058,0.9569646045461718,2.2687074829931975
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.2313913796459652,7127.572,0.02336160502128467,0.04179484000572399,0.14367454553312578,0.0673010227139049,0.3194072856162763,0.6414032676603919,18.26576497166199,0.0009611691638770009,0.0018348554837012416,0.008456249300201378,0.003619159414427876,0.02310576948927629,0.007111039123299179,0.9860328855777241,3.7636054421768708
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.2365501769007941,7152.144,0.019409888224649424,0.039466093919811214,0.15899322049315626,0.04917930582084896,0.2362122763167481,0.6698398890790815,8.32949458250634,0.0016513969819079498,0.003552079064562011,0.0032548255362526554,0.0025233609413822353,0.010535015235475731,0.0233772029598194,0.9348578302162759,1.9583333333333333
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.2380729642696367,7147.3,0.019948181737471433,0.032349723164468026,0.11321802977234056,0.09823681963578215,0.46461637568495406,0.618259546716605,7.160226951710458,0.0006146146446505431,0.0019561822321038057,0.005059329017113727,0.004516792183345021,0.020937405808751718,0.011785709247808444,0.9633671715644705,7.358843537414966
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.2431786884572558,7102.95,0.02504292101909924,0.05282220534708121,0.14572463722502174,0.06104522173432854,0.2956097811138763,0.6782456516160902,18.69857080099984,0.0006434978307706046,0.0020630090324038237,0.009239023026431781,0.005202731395377563,0.0284485114876735,0.009359449295738669,0.9690856601318356,2.2627551020408165
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.2558187236775425,7126.041999999999,0.022145792218998112,0.036740399038534974,0.11685633746145055,0.097987085128871,0.45591464686180067,0.6236241352924077,6.4757756292200295,0.0011115865174392133,0.0027233439363594696,0.0024122714540237757,0.0049872353190342535,0.017338578229053835,0.006049104166023659,0.9517962055777983,7.907312925170068
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.29802196079168464,7139.998,0.021500527566439664,0.03340716986973677,0.1539736361745339,0.05110192344547293,0.24951629729255514,0.6080783626394544,14.092807385329403,0.0011567267408036975,0.002641714543214379,0.007814328718232604,0.003160564394919822,0.019896988521762148,0.009402359632054196,0.9301811605165397,2.233843537414966
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.30066455995511443,7102.634,0.026151286683108177,0.04986763394396477,0.15145665769186017,0.055112093449756996,0.26681300750213416,0.6557239617320427,11.486654430250876,0.0009688742220074028,0.0030367216699214356,0.004816825827898845,0.0036900872398037644,0.017190538248519044,0.008335317849972665,0.9859698617647009,2.1802721088435373
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.3150090489477387,7120.026,0.02203549648584472,0.039219920961279006,0.1173254243140542,0.09435533899115078,0.4458903578446657,0.6401868067137596,10.653428086770749,0.0014048593221396052,0.002626310582791158,0.008609036223273962,0.007445940793610865,0.03578749914997075,0.009023956762918752,0.9755027197899176,7.704081632653061
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.31698055093522537,7134.342,0.020483856882705632,0.03730198699844079,0.11666195972911172,0.09633074354374756,0.4522099281979127,0.6453934987779615,6.339272040226726,0.0006926636417512408,0.0015468760784759557,0.0049823396127121585,0.005203740034917795,0.018726705301458185,0.012326762740775009,0.962920325208459,8.068027210884354
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.36135208490299214,7135.194,0.023240618524953644,0.029520036191996335,0.1683346063640791,0.03543192813237703,0.1738683701970453,0.5594737852054394,13.643318144791719,0.0005755381002011483,0.0008933999964674796,0.006665870492965649,0.002439713306204228,0.009268893629501812,0.0043147598498099,0.9832929119120152,1.4387755102040816
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.3652575629561685,7104.423999999999,0.023213336984554224,0.04747634960514739,0.13508142405488827,0.07191744183520984,0.3477294935174599,0.6717543860357958,13.783460378293915,0.001309679649424922,0.0016694432508203574,0.007478420255156613,0.003692947898041769,0.02180200411092739,0.007835426657113738,0.9443301549956484,3.651360544217687
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.3763341650702486,7153.032000000001,0.020174106177365224,0.033309811651092584,0.14705884646417638,0.06417997369319309,0.30421239800142724,0.6223706254168367,9.127758213274616,0.0007125473027175733,0.002148722094288795,0.008896654267181739,0.005315787188581296,0.02986663060825567,0.019629579466951406,0.985047004415054,3.954081632653061
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.3765800510385008,7108.2880000000005,0.023759392344756085,0.05085491734501393,0.14417448507182212,0.06165044094856278,0.2995922855675429,0.6814015648642056,14.798076564202644,0.0012185952337326956,0.002586667712639458,0.006143627006950352,0.004534821063834602,0.021806199338892888,0.015939616074967883,0.9399527834215847,2.4948979591836733
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.390218193083321,7107.446000000001,0.02556389641867616,0.057955344938007344,0.12905621572272918,0.07950760648355013,0.3813678732996254,0.6937100905654365,17.9993577663206,0.00038490332348835885,0.0027361295769477083,0.005176120968174281,0.002977736784122315,0.018239965503447902,0.007125608943199139,0.9904889940393958,4.666666666666667
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.39063035555125464,7161.464,0.02062588798373657,0.03322672224677916,0.1456673477501122,0.05373535327104303,0.26967096047477257,0.6168031420701732,11.860195192323017,0.0005969736721858967,0.0015659744953965718,0.010189481914702519,0.004430080068025629,0.01871520419985149,0.012157652565675713,0.941785525589387,2.7627551020408165
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.4168276383885927,7146.8,0.019223133094806586,0.036324174964815006,0.1379684492180941,0.07474605049975501,0.3515256936539178,0.653888283647933,11.276065359867136,0.0006870765337311624,0.0010448588591781124,0.005993313959621631,0.004048208935581948,0.020736169667379175,0.012446514241259414,0.9548047545009726,4.47108843537415
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.42436812386106887,7130.5960000000005,0.02168699061748138,0.049615158348615886,0.1169153138367196,0.09674044659770684,0.45309576866910417,0.6957285567500129,15.688597132949724,0.00021369525121719998,0.0015505974992736367,0.008406132920861523,0.0058043619368846324,0.03191317534782738,0.0073964650945536935,0.9739197032043668,8.30952380952381
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.4257838451025717,7144.2660000000005,0.020877699955757268,0.040416927646295474,0.1554378614470573,0.05503595483991436,0.26158248406440887,0.659215842873679,10.87523471011086,0.001082290303921955,0.002683344678577914,0.006909836516380857,0.005502487621036887,0.026883301414093137,0.004857214742692092,0.959861387787539,2.7346938775510203
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.4327542753911742,7159.0920000000015,0.019694221394342886,0.03587208098358783,0.1436860131545465,0.06301008277970128,0.3046745005248649,0.6451887735243831,14.40623892624317,0.0008691423798401877,0.002619121020988718,0.0050407622387302125,0.0054769690154003745,0.022523959372184266,0.01221933190587371,0.9292537801194036,3.08078231292517
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.45095566737318743,7174.716,0.017886354095097687,0.03543517738621747,0.12618700213242312,0.0810107915342754,0.39125718895025613,0.6643274086015231,6.379281307483007,0.0009614344016239528,0.002168509914430083,0.010055931405249028,0.007823106605845507,0.03919726755437271,0.01682656102406664,0.9732297839237714,5.5229591836734695
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.45336094050074505,7154.454000000001,0.01947696301666682,0.03326015200426678,0.1335977638752393,0.07588914733023397,0.3621889798298203,0.6303264971641683,14.261208924912275,0.0007893937542522154,0.002214051633661148,0.005081927534913288,0.004886004392917416,0.018862078344820024,0.01341835578760176,0.9666540121602519,5.159863945578231
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.4713249848084237,7134.128,0.023231518251500213,0.04267287238512232,0.14165777314971,0.06724113989962165,0.32170413345534543,0.6465984144674328,4.669295450065224,0.00030584291619899397,0.003880182607086032,0.007226511501115748,0.008347054785642332,0.03799983369977292,0.01812005095599648,0.9628641241276218,3.2227891156462585
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.48814068919747367,7165.406,0.020636025769145767,0.05747788027038916,0.13842072284149728,0.06402224339047136,0.31667239272304226,0.7358277095332898,23.00962689832239,0.000919606285482457,0.0024692399729437315,0.007894466980781804,0.002700381060700252,0.020780077266836033,0.0023715111740487452,0.9278104936674272,2.5510204081632653
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.49017297983738445,7155.18,0.018127282698424705,0.050786781680800995,0.14675591733686708,0.05733340147727521,0.28116719677738783,0.73694603165311,13.16182168242703,0.0008200353626203065,0.0023495470653946563,0.008143680235251256,0.005207602327677443,0.027937846020388027,0.0026075052996143563,0.9458791022758678,2.8299319727891157
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.4924591422734631,7143.592,0.022364123291945603,0.04449065668317512,0.1572626550933453,0.040104541420411255,0.20281119664469327,0.6651778878617455,9.400732418274604,0.0007029038101212212,0.002505593716393341,0.0024235617790952686,0.004311546785235995,0.015218186703222069,0.013230191758835726,0.9761704726103528,1.8979591836734695
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.4939394752640438,7131.017999999999,0.02302781147032553,0.0627285645609889,0.12946639452813674,0.08262702225502935,0.38956040583120777,0.7312125977565118,19.632477428995223,0.0004464748103640523,0.0030315623541461597,0.006392717197600349,0.005852077829739596,0.025237784818744575,0.010661369395550674,0.9384592133022482,4.655612244897959
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5080626802551327,7158.784,0.017227469401220972,0.030945046515948232,0.11511848033549647,0.09753613234887265,0.4595155857145078,0.6420823397774061,17.128783669601354,0.0006030906342328125,0.00189735069535621,0.014627200179594164,0.010713176591991688,0.058273748209393274,0.011648260277308496,0.9695237776654256,6.928571428571429
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5108130838873232,7153.467999999999,0.023343101510155152,0.06951653248837947,0.15257501734184453,0.05123933849015612,0.2520157812744007,0.7486952992285882,10.387885732910117,0.0010808536294218223,0.002125870709734623,0.01030117851574466,0.003565378339190237,0.024733283806006378,0.00432597504573463,0.9372170259475787,2.163265306122449
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5160767030594732,7146.053999999999,0.020680708411410943,0.05000586766821796,0.14682756870337554,0.05880234438436417,0.2861173394698323,0.7074071080199985,15.463461126151431,0.0008059037914258,0.001921910752021292,0.006768415411136051,0.00491413657040438,0.025597806849765377,0.0061190612408283844,0.9530048967182635,2.42687074829932
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5172660931691714,7180.772,0.016281245266029778,0.03862635995461942,0.14288279331341025,0.06928208623793805,0.3269318064495951,0.70308360556157,6.4247194491276804,0.00028473086515647193,0.0023787230939133932,0.00801640756648487,0.0031402375728672564,0.021367780016982023,0.011572416115500677,0.9495256997764048,5.147108843537415
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5236035254406223,7150.289999999999,0.01941463952714007,0.03852173449470533,0.13270233682928806,0.07923466656942908,0.37387526454183995,0.6648034828147571,24.55830104058516,0.00045855906625637434,0.0014164726160209855,0.0055297871428661655,0.00507086038822819,0.023120567104459602,0.0064227676831630914,0.9755995757011724,6.649659863945578
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5292573628838027,7160.986,0.020238680225552315,0.03932871207298414,0.1307338509371628,0.08518642590916746,0.39451205760667907,0.6596857406569335,16.509928225162177,0.0011737664319768954,0.003556120523438084,0.0019415952311678058,0.0020404904926062555,0.007190162503322616,0.016017652017580666,0.9711575026911725,5.993197278911564
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5324082293613678,7136.428,0.019042679655973404,0.04237660468097051,0.14526533395799351,0.06184063639845376,0.2981314872960652,0.6898592991885593,16.396340140409432,0.0007240023709756432,0.0012580737523879243,0.004804772199776451,0.008166949875673568,0.034165269725320066,0.014207800438326331,0.9808384654516711,3.681122448979592
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5447523312345648,7154.934000000001,0.01803437733652876,0.04529064773746301,0.13144859285852317,0.08075309390482105,0.3816030180123062,0.7148376231427658,12.710150667871716,0.0005406339774968798,0.002556564054767668,0.01729209432536608,0.013128829680950435,0.06954239330059916,0.014841438711006568,0.9589840001190055,5.8231292517006805
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5675189282785909,7185.9580000000005,0.01596344971566265,0.04008460655868766,0.14577906521020884,0.06561599850210972,0.3104559513309683,0.7152104140664999,6.813660543349678,0.0005047377597835556,0.0006023798771270525,0.006686120196895764,0.0041423639655609095,0.018219444635659533,0.006454998707943616,0.9708145178411668,4.927721088435374
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5694953736035693,7154.818000000001,0.02009472729115321,0.04797128003587268,0.148141560830445,0.05688014171504232,0.2773825863802424,0.7046651113292122,15.811404744676985,0.0006357242290258532,0.001475448913076386,0.003786194989739095,0.002392653538693631,0.006656327827990733,0.012129813643776787,0.969070603273587,2.7993197278911564
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5698569589366406,7183.1,0.01801447574310127,0.04336542834809177,0.11594498307271246,0.09466957348100073,0.4497174477392051,0.7057341757084877,12.912898590169641,0.0005544624345654691,0.004048414825291281,0.006690700871018525,0.0041882485649204805,0.02206205159976634,0.013509742787544559,0.9735975368865115,8.620748299319727
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5760402459748429,7216.496000000001,0.015585079657206891,0.02225768783461083,0.1603204960670559,0.04941626900277564,0.23529325706556592,0.5873906217366737,15.941901705881985,0.0006002663408574429,0.0021003376894387607,0.0039928365304933025,0.004836042275848424,0.016860054741331013,0.014273515771227237,0.9793320612796446,3.2857142857142856
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5792371934624919,7167.356,0.01795652753638574,0.03656127454424668,0.12768299495252589,0.08079839251163086,0.38695243561499604,0.6706346000706411,13.214580205212862,0.0008547923338728208,0.0012519206534739645,0.0037041611490724346,0.008087081956307801,0.02717249970365625,0.012356310565584429,0.9875645168403333,7.831632653061225
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5794661674596303,7137.767999999999,0.022544234607884607,0.08330118229853671,0.13278421818825623,0.07629254542848452,0.36509072608120186,0.7869480183408262,20.432544383898982,0.0007155749177777514,0.002775843766524649,0.007888298291446804,0.005832275903941206,0.0298203953071431,0.006258635383712827,0.9780859873792607,4.0187074829931975
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5805376181882317,7171.584,0.01726599466716708,0.04922439018297094,0.1144723917341232,0.09652204323510323,0.45728918642028316,0.7401384793484173,7.246394275776254,0.0002986612929753005,0.0019264477626818528,0.00499719775648001,0.006550209771566813,0.025007221155967523,0.009537271120943007,0.9792952423258403,7.811224489795919
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5808464881110602,7149.534,0.02274427044995193,0.06025299603865901,0.16096151937496023,0.04581429876381593,0.221528083578277,0.7257590334506153,11.568916543911811,0.0008098413623858264,0.0034625403109190688,0.008410819733043601,0.006067323678146941,0.028197659199607945,0.0059807628484133705,0.980206657974314,1.739795918367347
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5838759877265444,7186.562,0.016441115615388087,0.03931730614509492,0.12358221461477095,0.08863168353237416,0.4177201425090817,0.704752292231902,17.48160375938084,0.0005942687770937117,0.002724876297514708,0.008931969487947665,0.00807940340536728,0.03735885811964371,0.010407201361504886,0.9744831052277743,7.607142857142857
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5903636968726073,7184.410000000001,0.016324017386437982,0.045550651787119756,0.11887619648970875,0.09779453959882747,0.4509685041937642,0.7358379253557571,13.52769936094066,0.0007466013531517122,0.0030344567212590985,0.003116455124978668,0.007111882895475866,0.02280863230839198,0.013291036848398764,0.9579208501955335,7.035714285714286
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.5918664922514635,7159.392,0.020618480729594945,0.04988867877806111,0.14834049139467967,0.06219707191655024,0.29550605472837166,0.7069371715600961,16.43091506885728,0.0005361869292830946,0.003956965818272172,0.007489811149731129,0.0041901161777847164,0.017570804990020537,0.01448976674530859,0.9428324458313164,2.863095238095238
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.6059864945231507,7172.014,0.018688121680787362,0.05722660703857559,0.12057947201323534,0.09307383285396131,0.4356585342524517,0.7534574680882014,16.376987818276927,0.0005586531233728266,0.003698306467300196,0.008722910216487887,0.008468131994794983,0.03914309331505096,0.010898730785758027,0.9634523742186801,7.818027210884353
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.6125571215988448,7175.584,0.018191765820653065,0.043460717877561575,0.13861716181140274,0.06953232083954733,0.33405542192640725,0.7049001425249012,13.800428616532157,0.0010615713400893062,0.002460045238408421,0.005468488389057394,0.004474301686490426,0.02036073266441044,0.008411476130033886,0.9579947660962366,4.502551020408164
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.6206844728531671,7207.932000000001,0.01536390604834247,0.034991815723757216,0.12402463769354251,0.08888112097755932,0.41798107554580877,0.6948651600251525,17.956323955643064,0.0004160318453971674,0.0008444662483915708,0.011556608060458972,0.008586272297488727,0.046074149289717196,0.007393972358763971,0.9694385720426986,8.54421768707483
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.6214560082891073,7167.278,0.01900636676418995,0.042754783789731125,0.1417074329282223,0.06860036843011728,0.3261152554530173,0.6919516507393604,10.150333492058254,0.0007397914290381919,0.0024660500257787875,0.00391401195199118,0.0034200361512338835,0.011043663156738041,0.014183897154428674,0.9786274035872994,4.8979591836734695
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.6214951168451434,7160.49,0.017430956953184258,0.03573526855324173,0.14421708807379083,0.06731908003101897,0.31833725545793967,0.671640928971272,16.944181892319463,0.0009673909177579587,0.002707507606497058,0.005695851898256768,0.0026979175458143622,0.012083516176171984,0.021136908652551183,0.9738876850528705,4.164965986394558
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.6610578962402185,7185.433999999999,0.016198355285167367,0.03962936963554574,0.13286325136631377,0.07497105991887276,0.3607855139369003,0.7093751639954944,9.746180277421608,0.0011074028701463035,0.003870091033114271,0.005463905595745041,0.00396460145651528,0.017973608702308217,0.008439048517683354,0.9629595693739912,4.5977891156462585
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.6674354720808137,7206.433999999999,0.015497833910219083,0.039987170273485306,0.1306006324627205,0.08281095141075498,0.38901238135495453,0.7205874926904281,12.641781124509503,0.0006934628705993722,0.0016246953924056915,0.013738827010564678,0.007776283005046785,0.04488282368688679,0.011710983401987599,0.9685847970391537,6.7023809523809526
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.6674544033775753,7155.317999999999,0.018747155689411175,0.050104853637309474,0.13496266809950552,0.0713786143679995,0.3460581436391916,0.7271473513598633,15.458967300567261,0.00023382213810128565,0.003622044586569322,0.005971385982318777,0.00421369661151756,0.022549445666906278,0.013490554007880394,0.9444355288067532,4.66921768707483
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.6804200074348979,7172.81,0.018111483494179462,0.050259209535690165,0.14884882967276486,0.05552971078571867,0.2713436667655744,0.7345922484074311,11.2547434444328,0.0006696617951884029,0.0034217229276182347,0.0035894517985077157,0.005401390157786649,0.018335771486781744,0.01606156192532248,0.9793320612796446,3.2857142857142856
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.691458224742575,7171.402,0.020219627635621934,0.05265454394191712,0.13334162381100523,0.0809830898178306,0.37778727589395633,0.7224894118208984,12.424881085949938,0.0006006482575975113,0.001426077149882431,0.003151246059712803,0.003635119461521212,0.013151330723291343,0.008441531492204732,0.9863915235150458,5.503401360544218
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.6915732506704838,7185.15,0.017989720173943832,0.042556454768143334,0.13390759648542974,0.07717207898482925,0.3655387016791597,0.7021881901187232,20.136794680385414,0.000641791944255609,0.003507890709310721,0.004625975385005624,0.004059143920860645,0.013944670543880988,0.016172432870737496,0.9774715712752372,5.761904761904762
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.70705665296339,7175.066000000001,0.018040128117679403,0.05829030581891539,0.12637656808678713,0.0831100973243521,0.39691260980015297,0.7633507933674799,14.413232808776868,0.0006319034654900189,0.003937381736985928,0.005201288812768902,0.0019192210913341779,0.014066002567238911,0.007971045546108784,0.9855177554619254,6.0731292517006805
0.05000000074505806,0.10000000149011612,0.05000000074505806,0.707108572128405,7214.706,0.015908056215380086,0.04265777470845067,0.13879331513423915,0.07101517048145259,0.33934113734893534,0.728429810535957,12.789000351865031,0.0010749726517074645,0.0015101575637363987,0.011728397919522002,0.004362804733045331,0.03142272044281917,0.01442923993938576,0.9836685081341578,6.654761904761905
